@RELATION PBDNN

@ATTRIBUTE NN1	numeric
@ATTRIBUTE class	numeric

@DATA
-14.930000000, 2.348958333
-15.560000000, 4.213541667
-18.510000000, 0.416666667
-21.280000000, 0.000000000
-16.800000000, 0.635416667
-20.100000000, 0.557291667
-18.660000000, 0.348958333
-22.500000000, 0.000000000
-18.260000000, 0.526041667
-18.160000000, 0.250000000
-19.700000000, 0.151041667
-17.460000000, 0.786458333
-24.190000000, 0.000000000
-17.490000000, 0.807291667
-19.070000000, 0.031250000
-23.540000000, 0.000000000
-21.120000000, 0.151041667
-16.210000000, 2.130208333
-17.920000000, 0.750000000
-20.990000000, 0.000000000
-20.070000000, 0.031250000
-17.640000000, 0.343750000
-22.420000000, 0.000000000
-20.500000000, 0.000000000
-20.350000000, 0.088541667
-19.410000000, 0.125000000
-20.100000000, 0.229166667
-19.510000000, 0.526041667
-19.800000000, 0.130208333
-18.160000000, 0.697916667
-22.310000000, 0.000000000
-24.400000000, 0.000000000
-20.740000000, 0.776041667
-18.570000000, 0.083333333
-23.690000000, 0.000000000
-24.990000000, 0.000000000
-16.920000000, 1.177083333
-18.940000000, 0.812500000
-19.020000000, 0.385416667
-22.580000000, 0.000000000
-15.970000000, 1.395833333
-20.870000000, 0.031250000
-23.290000000, 0.098958333
-18.910000000, 0.416666667
-22.110000000, 0.005208333
-19.860000000, 0.000000000
-17.250000000, 0.567708333
-19.300000000, 0.296875000
-23.210000000, 0.000000000
-14.080000000, 6.942708333
-18.470000000, 0.531250000
-19.810000000, 0.031250000
-20.100000000, 0.692708333
-23.960000000, 0.062500000
-18.310000000, 0.000000000
-23.170000000, 0.000000000
-21.300000000, 0.281250000
-23.660000000, 0.000000000
-17.350000000, 0.161458333
-19.530000000, 0.645833333
-26.120000000, 0.000000000
-20.080000000, 0.328125000
-17.770000000, 0.203125000
-18.120000000, 0.114583333
-15.340000000, 4.598958333
-19.460000000, 0.239583333
-22.420000000, 0.036458333
-21.740000000, 0.000000000
-20.070000000, 0.036458333
-19.720000000, 0.661458333
-19.130000000, 0.479166667
-16.000000000, 0.880208333
-20.530000000, 0.901041667
-17.820000000, 0.572916667
-20.430000000, 0.000000000
-18.470000000, 0.109375000
-15.810000000, 0.218750000
-18.280000000, 0.630208333
-22.790000000, 0.000000000
-19.060000000, 0.000000000
-20.200000000, 0.000000000
-18.150000000, 0.541666667
-21.720000000, 0.083333333
-16.410000000, 3.265625000
-17.800000000, 0.864583333
-16.410000000, 3.671875000
-20.150000000, 0.000000000
-23.310000000, 0.000000000
-22.170000000, 0.229166667
-25.180000000, 0.000000000
-24.780000000, 0.000000000
-19.820000000, 0.562500000
-17.640000000, 0.838541667
-19.360000000, 0.255208333
-27.170000000, 0.000000000
-22.760000000, 0.000000000
-15.210000000, 2.229166667
-22.420000000, 0.000000000
-20.930000000, 0.161458333
-18.230000000, 1.354166667
-18.180000000, 0.473958333
-21.470000000, 0.010416667
-19.780000000, 0.703125000
-23.940000000, 0.734375000
-22.810000000, 0.000000000
-19.870000000, 0.395833333
-22.960000000, 0.000000000
-17.850000000, 0.468750000
-19.180000000, 0.005208333
-22.980000000, 0.000000000
-18.540000000, 0.625000000
-21.410000000, 0.218750000
-17.870000000, 1.598958333
-23.440000000, 0.078125000
-24.970000000, 0.000000000
-22.080000000, 0.000000000
-22.110000000, 0.062500000
-19.990000000, 0.083333333
-15.810000000, 2.213541667
-19.840000000, 0.255208333
-21.570000000, 0.000000000
-27.000000000, 0.000000000
-17.980000000, 0.776041667
-24.480000000, 0.000000000
-17.510000000, 0.572916667
-17.810000000, 0.552083333
-19.900000000, 0.218750000
-20.980000000, 0.921875000
-20.310000000, 0.000000000
-18.570000000, 0.187500000
-23.380000000, 0.000000000
-20.350000000, 0.171875000
-17.820000000, 0.411458333
-22.270000000, 0.000000000
-20.000000000, 0.125000000
-18.240000000, 0.843750000
-17.030000000, 1.458333333
-22.030000000, 0.036458333
-21.200000000, 0.000000000
-24.280000000, 0.000000000
-20.890000000, 0.177083333
-19.220000000, 0.343750000
-19.120000000, 0.302083333
-18.390000000, 0.875000000
-17.730000000, 0.687500000
-17.740000000, 0.161458333
-18.650000000, 4.750000000
-20.810000000, 0.000000000
-16.940000000, 1.984375000
-18.700000000, 0.255208333
-19.660000000, 0.250000000
-17.810000000, 0.494791667
-20.310000000, 0.187500000
-23.690000000, 0.000000000
-22.620000000, 0.010416667
-18.410000000, 0.723958333
-25.320000000, 0.000000000
-22.420000000, 0.000000000
-17.420000000, 0.578125000
-18.080000000, 0.348958333
-18.680000000, 0.484375000
-19.000000000, 0.505208333
-19.700000000, 0.588541667
-18.940000000, 0.281250000
-15.600000000, 2.250000000
-18.680000000, 0.000000000
-20.150000000, 0.557291667
-18.350000000, 1.750000000
-19.580000000, 1.078125000
-18.530000000, 0.187500000
-21.550000000, 0.093750000
-18.560000000, 0.406250000
-15.720000000, 3.692708333
-24.780000000, 0.000000000
-19.420000000, 0.041666667
-18.310000000, 1.276041667
-23.420000000, 0.145833333
-21.140000000, 0.802083333
-20.690000000, 0.000000000
-17.470000000, 0.036458333
-17.670000000, 1.593750000
-19.210000000, 0.031250000
-24.110000000, 0.000000000
-23.890000000, 0.000000000
-20.550000000, 0.000000000
-22.200000000, 0.744791667
-18.120000000, 0.338541667
-22.060000000, 0.041666667
-19.020000000, 0.723958333
-21.940000000, 0.072916667
-13.800000000, 13.781250000
-22.540000000, 0.010416667
-22.200000000, 0.000000000
-23.200000000, 0.000000000
-23.420000000, 0.000000000
-23.230000000, 0.333333333
-17.440000000, 0.609375000
-23.130000000, 0.104166667
-20.030000000, 0.088541667
-18.070000000, 0.572916667
-18.810000000, 1.401041667
-20.300000000, 0.125000000
-23.440000000, 0.000000000
-19.360000000, 0.265625000
-22.440000000, 0.000000000
-19.750000000, 0.000000000
-21.590000000, 0.020833333
-19.200000000, 1.166666667
-17.470000000, 0.791666667
-19.160000000, 1.463541667
-19.510000000, 0.531250000
-23.550000000, 0.000000000
-17.500000000, 0.473958333
-15.370000000, 2.750000000
-18.380000000, 1.114583333
-20.850000000, 0.000000000
-19.210000000, 0.333333333
-22.570000000, 0.000000000
-19.690000000, 0.005208333
-16.850000000, 1.947916667
-23.200000000, 0.000000000
-20.680000000, 0.000000000
-18.260000000, 0.317708333
-24.050000000, 0.000000000
-19.650000000, 0.447916667
-19.760000000, 0.161458333
-18.230000000, 0.645833333
-18.690000000, 1.458333333
-16.790000000, 0.781250000
-20.930000000, 0.229166667
-20.100000000, 0.364583333
-20.970000000, 0.026041667
-19.700000000, 0.005208333
-23.960000000, 0.046875000
-16.980000000, 0.598958333
-20.150000000, 0.000000000
-18.660000000, 0.729166667
-20.410000000, 0.000000000
-21.690000000, 0.000000000
-16.660000000, 0.463541667
-19.960000000, 0.093750000
-20.870000000, 0.130208333
-18.500000000, 0.072916667
-20.790000000, 0.296875000
-15.840000000, 3.276041667
-21.930000000, 0.229166667
-17.880000000, 0.151041667
-18.240000000, 1.265625000
-21.320000000, 0.000000000
-20.460000000, 0.057291667
-21.210000000, 0.010416667
-20.320000000, 0.000000000
-18.260000000, 0.119791667
-21.700000000, 0.020833333
-24.400000000, 0.000000000
-21.280000000, 0.072916667
-20.320000000, 0.000000000
-23.720000000, 0.000000000
-23.920000000, 0.000000000
-18.960000000, 0.661458333
-23.610000000, 0.000000000
-19.840000000, 0.281250000
-17.390000000, 0.838541667
-22.210000000, 0.109375000
-24.780000000, 0.000000000
-15.260000000, 2.864583333
-18.360000000, 0.848958333
-17.040000000, 1.671875000
-22.660000000, 0.000000000
-20.600000000, 0.005208333
-16.120000000, 1.494791667
-18.320000000, 0.505208333
-22.540000000, 0.000000000
-21.170000000, 0.104166667
-21.910000000, 0.000000000
-19.650000000, 0.197916667
-19.340000000, 0.317708333
-22.260000000, 0.000000000
-16.390000000, 2.635416667
-20.300000000, 0.020833333
-17.430000000, 1.729166667
-17.840000000, 0.869791667
-17.720000000, 0.859375000
-22.860000000, 0.052083333
-16.960000000, 0.968750000
-21.160000000, 0.000000000
-20.600000000, 0.015625000
-19.450000000, 0.078125000
-21.440000000, 0.114583333
-25.880000000, 0.000000000
-17.510000000, 0.729166667
-23.790000000, 0.000000000
-18.310000000, 0.088541667
-18.290000000, 0.114583333
-23.610000000, 0.000000000
-16.610000000, 1.208333333
-16.470000000, 1.546875000
-18.470000000, 0.802083333
-24.280000000, 0.656250000
-18.500000000, 0.348958333
-14.510000000, 6.130208333
-17.110000000, 1.411458333
-19.430000000, 0.026041667
-20.930000000, 0.578125000
-18.240000000, 0.468750000
-22.060000000, 0.000000000
-20.290000000, 0.270833333
-20.210000000, 0.203125000
-18.680000000, 0.036458333
-21.540000000, 0.057291667
-21.280000000, 0.031250000
-23.210000000, 0.000000000
-18.400000000, 0.244791667
-15.200000000, 3.765625000
-17.400000000, 0.250000000
-22.050000000, 0.000000000
-18.000000000, 1.541666667
-15.550000000, 1.880208333
-16.620000000, 2.281250000
-19.870000000, 0.078125000
-19.510000000, 0.020833333
-16.410000000, 1.489583333
-22.810000000, 0.000000000
-19.200000000, 0.036458333
-17.110000000, 1.359375000
-17.080000000, 1.432291667
-18.370000000, 0.421875000
-14.690000000, 5.041666667
-20.270000000, 0.223958333
-22.040000000, 0.000000000
-18.220000000, 0.364583333
-20.000000000, 0.078125000
-19.340000000, 0.000000000
-14.990000000, 1.697916667
-17.930000000, 0.046875000
-19.530000000, 0.312500000
-19.760000000, 0.000000000
-13.410000000, 6.552083333
-17.240000000, 1.104166667
-19.260000000, 0.343750000
-22.740000000, 0.000000000
-21.130000000, 0.000000000
-17.720000000, 1.135416667
-16.520000000, 4.177083333
-25.080000000, 0.000000000
-19.170000000, 0.401041667
-20.770000000, 0.020833333
-23.760000000, 0.187500000
-22.540000000, 0.000000000
-17.680000000, 1.026041667
-19.580000000, 0.104166667
-18.190000000, 0.281250000
-20.410000000, 0.005208333
-19.500000000, 0.145833333
-17.840000000, 0.921875000
-21.170000000, 0.359375000
-19.220000000, 0.760416667
-15.110000000, 3.458333333
-21.140000000, 0.078125000
-13.520000000, 6.927083333
-19.030000000, 0.625000000
-18.590000000, 0.531250000
-15.670000000, 1.375000000
-21.850000000, 0.000000000
-20.320000000, 0.083333333
-19.250000000, 1.265625000
-20.010000000, 0.182291667
-19.860000000, 0.078125000
-13.810000000, 20.114583333
-19.350000000, 0.239583333
-23.210000000, 0.000000000
-18.270000000, 0.416666667
-19.120000000, 0.604166667
-16.810000000, 1.218750000
-18.670000000, 0.942708333
-20.960000000, 1.234375000
-18.230000000, 1.161458333
-20.300000000, 0.000000000
-23.260000000, 0.000000000
-13.130000000, 12.406250000
-24.320000000, 0.000000000
-23.600000000, 0.000000000
-18.660000000, 0.276041667
-21.640000000, 0.041666667
-19.530000000, 0.187500000
-17.770000000, 0.687500000
-23.690000000, 0.036458333
-19.400000000, 0.140625000
-19.590000000, 0.177083333
-17.380000000, 0.947916667
-15.810000000, 2.651041667
-17.210000000, 0.953125000
-19.230000000, 0.432291667
-17.650000000, 0.994791667
-20.330000000, 0.395833333
-19.790000000, 0.062500000
-17.800000000, 0.984375000
-23.090000000, 0.000000000
-18.280000000, 0.369791667
-18.220000000, 0.437500000
-17.180000000, 0.838541667
-22.650000000, 0.041666667
-24.430000000, 0.000000000
-17.060000000, 1.411458333
-18.580000000, 0.265625000
-19.740000000, 0.057291667
-12.380000000, 28.218750000
-21.640000000, 0.000000000
-23.690000000, 0.000000000
-19.260000000, 0.250000000
-19.800000000, 0.843750000
-15.840000000, 3.276041667
-22.840000000, 0.000000000
-23.390000000, 0.000000000
-19.400000000, 0.953125000
-24.620000000, 0.000000000
-19.640000000, 0.171875000
-17.850000000, 0.651041667
-13.950000000, 11.067708333
-20.490000000, 0.218750000
-14.800000000, 3.421875000
-19.500000000, 0.000000000
-17.340000000, 1.203125000
-20.460000000, 0.187500000
-18.580000000, 0.369791667
-18.830000000, 0.307291667
-19.090000000, 0.145833333
-23.550000000, 0.000000000
-21.470000000, 0.000000000
-22.550000000, 0.640625000
-20.530000000, 0.000000000
-21.790000000, 0.078125000
-17.870000000, 0.937500000
-20.460000000, 0.000000000
-20.050000000, 0.000000000
-25.150000000, 0.000000000
-13.810000000, 19.562500000
-18.240000000, 0.161458333
-25.350000000, 0.135416667
-22.060000000, 0.161458333
-22.100000000, 0.000000000
-15.410000000, 0.885416667
-24.450000000, 0.000000000
-17.800000000, 0.593750000
-22.260000000, 0.010416667
-15.200000000, 5.208333333
-25.280000000, 0.000000000
-21.160000000, 0.078125000
-20.240000000, 0.286458333
-19.310000000, 0.161458333
-19.950000000, 0.401041667
