@RELATION PBDNN

@ATTRIBUTE NN1	numeric
@ATTRIBUTE class	numeric

@DATA
-14.560000000, 0.000000000
-11.800000000, 0.661458333
-10.940000000, 0.671875000
-13.290000000, 0.000000000
-8.040000000, 15.677083333
-12.500000000, 0.098958333
-16.140000000, 0.000000000
-12.270000000, 0.604166667
-15.900000000, 0.000000000
-12.960000000, 0.072916667
-8.040000000, 15.807291667
-15.800000000, 0.000000000
-11.380000000, 1.093750000
-9.480000000, 2.052083333
-15.250000000, 0.130208333
-8.500000000, 5.088541667
-7.960000000, 5.848958333
-12.890000000, 0.203125000
-14.760000000, 0.000000000
-14.720000000, 0.000000000
-13.300000000, 0.000000000
-12.300000000, 0.072916667
-13.170000000, 0.093750000
-15.950000000, 0.000000000
-10.680000000, 0.479166667
-9.220000000, 4.828125000
-15.620000000, 0.000000000
-13.040000000, 0.296875000
-17.290000000, 0.000000000
-10.370000000, 0.239583333
-12.160000000, 0.260416667
-15.730000000, 0.098958333
-12.640000000, 0.119791667
-12.780000000, 0.093750000
-15.140000000, 0.244791667
-16.350000000, 0.000000000
-12.650000000, 0.119791667
-10.320000000, 0.609375000
-13.590000000, 0.317708333
-13.320000000, 0.348958333
-12.640000000, 1.171875000
-10.370000000, 1.208333333
-10.460000000, 1.687500000
-15.800000000, 0.000000000
-10.040000000, 2.531250000
-11.270000000, 0.697916667
-12.560000000, 0.000000000
-12.240000000, 0.130208333
-13.670000000, 0.078125000
-14.120000000, 0.000000000
-15.620000000, 0.000000000
-10.210000000, 0.932291667
-12.390000000, 0.250000000
-9.900000000, 0.500000000
-11.510000000, 0.145833333
-11.550000000, 2.052083333
-13.780000000, 0.114583333
-10.520000000, 1.942708333
-15.520000000, 0.057291667
-16.360000000, 0.000000000
-10.980000000, 1.062500000
-11.200000000, 2.760416667
-10.370000000, 1.015625000
-7.800000000, 14.666666667
-13.840000000, 0.000000000
-13.130000000, 0.447916667
-15.090000000, 0.265625000
-13.440000000, 0.286458333
-15.420000000, 0.000000000
-15.460000000, 0.000000000
-15.250000000, 0.000000000
-14.840000000, 0.000000000
-11.480000000, 0.234375000
-12.220000000, 0.000000000
-11.700000000, 0.270833333
-11.850000000, 1.151041667
-11.720000000, 0.364583333
-11.080000000, 0.401041667
-12.330000000, 0.348958333
-11.570000000, 0.385416667
-10.350000000, 2.744791667
-10.770000000, 0.572916667
-12.630000000, 0.687500000
-9.480000000, 4.473958333
-10.730000000, 1.078125000
-13.370000000, 0.359375000
-14.660000000, 0.000000000
-13.680000000, 0.000000000
-14.160000000, 0.000000000
-15.100000000, 0.000000000
-13.220000000, 0.208333333
-14.530000000, 0.583333333
-11.310000000, 0.625000000
-12.110000000, 0.062500000
-11.430000000, 1.567708333
-11.770000000, 0.156250000
-11.520000000, 2.364583333
-13.610000000, 0.239583333
-13.520000000, 0.000000000
-11.960000000, 0.250000000
-12.820000000, 0.510416667
-9.440000000, 3.531250000
-11.730000000, 0.458333333
-8.500000000, 6.416666667
-9.210000000, 4.807291667
-15.090000000, 0.510416667
-13.860000000, 0.072916667
-12.790000000, 0.213541667
-13.230000000, 0.619791667
-10.940000000, 1.098958333
-13.910000000, 0.031250000
-12.000000000, 0.000000000
-11.500000000, 0.755208333
-14.550000000, 0.078125000
-13.720000000, 0.125000000
-13.620000000, 0.015625000
-13.510000000, 1.609375000
-11.320000000, 0.182291667
-12.110000000, 0.000000000
-13.840000000, 0.020833333
-10.640000000, 1.697916667
-12.780000000, 0.031250000
-11.510000000, 0.161458333
-11.900000000, 0.838541667
-16.760000000, 0.010416667
-11.900000000, 0.833333333
