@RELATION PBDNN

@ATTRIBUTE NN1	numeric
@ATTRIBUTE class	numeric

@DATA
-6.450000000, 124.151041667
-4.700000000, 110.458333333
-5.280000000, 161.744791667
-6.420000000, 56.828125000
-7.370000000, 42.979166667
-5.560000000, 176.369791667
-3.460000000, 1189.010416667
-6.810000000, 57.250000000
-6.640000000, 120.562500000
-4.600000000, 108.598958333
-4.750000000, 194.062500000
-5.570000000, 220.682291667
-6.410000000, 98.390625000
-7.930000000, 45.328125000
-6.170000000, 60.312500000
-7.210000000, 34.416666667
-5.310000000, 174.651041667
-5.750000000, 66.911458333
-6.360000000, 59.838541667
-6.590000000, 39.375000000
-4.860000000, 338.281250000
-4.750000000, 262.859375000
-5.330000000, 87.708333333
-5.730000000, 259.911458333
-5.290000000, 82.984375000
-5.190000000, 192.026041667
-7.690000000, 24.848958333
-6.570000000, 92.989583333
-8.820000000, 21.911458333
-5.690000000, 201.187500000
-4.630000000, 649.708333333
-7.290000000, 37.562500000
-5.650000000, 239.458333333
-7.550000000, 39.151041667
-6.170000000, 92.479166667
-6.050000000, 127.380208333
-6.450000000, 118.244791667
-6.800000000, 90.312500000
-7.700000000, 22.411458333
-5.470000000, 384.838541667
-5.470000000, 158.281250000
-4.300000000, 220.614583333
-6.120000000, 56.755208333
-4.300000000, 213.557291667
-3.740000000, 312.291666667
-4.330000000, 493.927083333
-5.630000000, 52.906250000
-5.800000000, 214.937500000
-3.900000000, 403.802083333
-6.130000000, 59.427083333
-7.200000000, 102.973958333
-7.080000000, 90.557291667
-4.210000000, 556.255208333
-3.910000000, 193.875000000
-6.180000000, 46.973958333
-6.270000000, 203.166666667
-6.900000000, 57.421875000
-3.880000000, 912.619791667
-5.280000000, 115.927083333
-6.610000000, 113.895833333
-6.660000000, 67.432291667
-7.210000000, 42.276041667
-6.690000000, 37.213541667
-8.420000000, 45.885416667
-4.300000000, 704.250000000
-7.550000000, 81.140625000
-3.040000000, 527.869791667
-4.890000000, 257.500000000
-6.570000000, 36.994791667
-6.420000000, 29.145833333
-5.640000000, 123.807291667
-4.210000000, 374.276041667
-4.300000000, 331.765625000
-7.760000000, 14.234375000
-5.420000000, 153.505208333
-5.280000000, 130.614583333
-6.260000000, 36.427083333
-6.570000000, 67.302083333
-5.280000000, 412.708333333
-5.100000000, 138.755208333
-6.250000000, 246.625000000
-5.470000000, 108.588541667
-5.640000000, 361.312500000
-7.930000000, 26.473958333
-3.460000000, 1369.588541667
-6.660000000, 64.276041667
-3.760000000, 254.083333333
-3.900000000, 499.869791667
-3.880000000, 459.447916667
-8.490000000, 18.151041667
-5.470000000, 53.041666667
-5.420000000, 91.432291667
-4.440000000, 572.213541667
-5.850000000, 277.458333333
-6.250000000, 64.171875000
-6.990000000, 92.864583333
-5.970000000, 257.958333333
-5.080000000, 117.369791667
-4.000000000, 707.052083333
-4.860000000, 192.088541667
-5.030000000, 107.411458333
-5.620000000, 56.994791667
-6.030000000, 118.859375000
-6.410000000, 21.614583333
-6.360000000, 126.890625000
-5.580000000, 129.947916667
-5.570000000, 55.234375000
-6.590000000, 44.536458333
-6.800000000, 22.604166667
-6.530000000, 49.682291667
-4.910000000, 263.895833333
-3.460000000, 381.432291667
-5.020000000, 155.453125000
-6.120000000, 66.817708333
-4.300000000, 330.609375000
-6.360000000, 166.145833333
-4.460000000, 279.057291667
-6.250000000, 52.395833333
-4.750000000, 185.437500000
-6.360000000, 112.734375000
-3.860000000, 203.890625000
-4.280000000, 435.057291667
-4.630000000, 329.062500000
-6.450000000, 141.395833333
-4.580000000, 493.416666667
-4.740000000, 158.234375000
-7.210000000, 108.385416667
-3.460000000, 1174.250000000
-4.330000000, 318.203125000
-6.140000000, 99.520833333
-8.100000000, 102.843750000
-3.460000000, 1590.416666667
-5.610000000, 173.166666667
-8.090000000, 48.213541667
-3.740000000, 910.140625000
-4.300000000, 255.093750000
-7.370000000, 46.328125000
-8.020000000, 53.531250000
-5.630000000, 75.682291667
-4.760000000, 421.989583333
-8.820000000, 20.062500000
-6.400000000, 91.609375000
-6.660000000, 53.265625000
-4.580000000, 149.604166667
-3.320000000, 280.223958333
-6.660000000, 38.369791667
-4.700000000, 165.494791667
-4.750000000, 212.520833333
-7.210000000, 34.041666667
-5.120000000, 102.812500000
-6.360000000, 84.942708333
-7.690000000, 30.333333333
-6.820000000, 49.901041667
-4.000000000, 454.703125000
-3.040000000, 1099.927083333
-4.450000000, 278.901041667
-6.030000000, 185.583333333
-5.330000000, 251.312500000
-7.200000000, 47.151041667
-3.040000000, 448.687500000
-6.010000000, 52.447916667
-3.910000000, 459.333333333
-5.340000000, 255.640625000
-5.470000000, 113.921875000
-6.960000000, 27.781250000
-7.200000000, 65.718750000
-4.300000000, 167.880208333
-8.090000000, 23.531250000
-5.070000000, 104.604166667
-6.420000000, 105.791666667
-6.530000000, 50.281250000
-5.490000000, 111.609375000
-6.400000000, 128.437500000
-7.200000000, 122.645833333
-6.310000000, 92.744791667
-7.370000000, 97.750000000
-4.770000000, 361.583333333
-5.860000000, 86.921875000
-5.470000000, 113.526041667
-6.640000000, 107.192708333
-7.370000000, 134.859375000
-6.990000000, 187.437500000
-5.140000000, 68.890625000
-7.140000000, 35.687500000
-8.090000000, 32.817708333
-5.820000000, 98.770833333
-8.090000000, 28.317708333
-7.200000000, 27.166666667
-4.210000000, 253.994791667
-4.300000000, 118.729166667
-5.860000000, 116.369791667
-4.300000000, 347.838541667
-6.190000000, 94.838541667
-4.300000000, 377.239583333
-3.760000000, 592.135416667
-6.590000000, 81.583333333
-6.020000000, 155.427083333
-8.090000000, 49.796875000
-4.750000000, 492.098958333
-6.810000000, 75.802083333
-4.910000000, 392.395833333
-6.270000000, 97.734375000
-6.360000000, 170.583333333
-5.420000000, 255.192708333
-4.020000000, 324.364583333
-5.340000000, 176.682291667
-7.690000000, 111.526041667
-5.570000000, 87.000000000
-4.750000000, 212.776041667
-4.440000000, 252.614583333
-8.420000000, 26.291666667
-5.470000000, 74.000000000
-6.180000000, 84.255208333
-5.030000000, 348.838541667
-4.460000000, 385.317708333
-3.880000000, 677.182291667
-8.090000000, 28.453125000
-5.570000000, 312.671875000
-3.460000000, 485.656250000
-4.600000000, 85.984375000
-5.190000000, 152.223958333
-3.340000000, 428.395833333
-5.610000000, 81.682291667
-6.260000000, 86.692708333
-6.190000000, 43.588541667
-5.120000000, 561.807291667
-4.740000000, 147.520833333
-5.300000000, 87.380208333
-4.770000000, 488.156250000
-6.140000000, 149.739583333
-3.460000000, 1274.692708333
-5.970000000, 120.984375000
-5.170000000, 150.848958333
-5.960000000, 113.213541667
-5.030000000, 157.369791667
-6.260000000, 206.619791667
-5.420000000, 60.890625000
-6.990000000, 42.395833333
-4.450000000, 335.473958333
-6.190000000, 69.302083333
-4.630000000, 114.953125000
-6.260000000, 71.875000000
-3.860000000, 461.770833333
-6.140000000, 98.401041667
-8.090000000, 17.411458333
-5.620000000, 120.302083333
-6.180000000, 97.052083333
-5.170000000, 95.692708333
-4.300000000, 228.942708333
-3.040000000, 1174.583333333
-4.000000000, 939.864583333
-7.690000000, 124.635416667
-5.640000000, 186.510416667
-5.620000000, 228.682291667
-5.620000000, 66.468750000
-4.750000000, 277.218750000
-6.570000000, 106.875000000
-4.000000000, 846.505208333
-6.590000000, 49.062500000
-4.580000000, 107.109375000
-4.580000000, 154.671875000
-5.280000000, 194.411458333
-6.590000000, 128.901041667
-6.030000000, 185.046875000
-7.700000000, 32.432291667
-4.630000000, 339.052083333
-3.860000000, 305.411458333
-3.740000000, 1020.156250000
-6.740000000, 73.562500000
-5.730000000, 176.770833333
-4.180000000, 690.447916667
-7.530000000, 26.578125000
-5.350000000, 231.203125000
-5.420000000, 146.468750000
-4.000000000, 1546.729166667
-6.400000000, 156.833333333
-6.360000000, 92.151041667
-4.750000000, 233.000000000
-5.140000000, 121.135416667
-7.200000000, 36.250000000
-5.470000000, 329.187500000
-7.530000000, 128.791666667
-4.300000000, 173.671875000
-5.470000000, 462.458333333
-8.490000000, 15.890625000
-4.930000000, 182.260416667
-7.690000000, 42.442708333
-6.990000000, 56.437500000
-6.750000000, 32.427083333
-5.640000000, 177.911458333
-5.340000000, 244.390625000
-6.030000000, 167.260416667
-6.410000000, 71.119791667
-4.440000000, 578.953125000
-4.440000000, 917.692708333
-4.740000000, 141.151041667
-5.000000000, 88.630208333
-5.980000000, 132.015625000
-5.520000000, 90.770833333
-5.610000000, 174.244791667
-5.020000000, 213.218750000
-4.300000000, 230.364583333
-5.470000000, 144.338541667
-5.630000000, 129.265625000
-6.060000000, 64.526041667
-7.530000000, 49.114583333
-6.710000000, 49.494791667
-6.960000000, 148.484375000
-3.320000000, 576.510416667
-6.850000000, 87.869791667
-4.580000000, 185.880208333
-8.090000000, 20.677083333
-6.410000000, 229.078125000
-7.530000000, 22.171875000
-8.090000000, 12.031250000
-6.960000000, 57.692708333
-6.120000000, 101.109375000
-3.910000000, 382.833333333
-5.610000000, 160.703125000
-4.860000000, 337.015625000
-4.580000000, 147.588541667
-6.360000000, 128.973958333
-5.350000000, 266.109375000
-6.420000000, 54.026041667
-3.340000000, 526.229166667
-6.310000000, 63.770833333
-5.170000000, 177.901041667
-3.580000000, 438.286458333
-6.810000000, 24.083333333
-5.630000000, 46.796875000
-5.690000000, 96.734375000
-6.810000000, 39.656250000
-4.930000000, 273.989583333
-3.910000000, 269.395833333
-8.820000000, 20.255208333
-6.420000000, 97.369791667
-7.700000000, 62.697916667
-6.580000000, 260.708333333
-3.860000000, 374.645833333
-3.860000000, 365.333333333
-5.610000000, 159.109375000
-5.470000000, 271.963541667
-6.140000000, 277.380208333
-3.580000000, 1480.552083333
-5.300000000, 80.015625000
-6.030000000, 237.182291667
-3.040000000, 1507.177083333
-6.420000000, 173.703125000
-6.810000000, 79.479166667
-5.970000000, 287.458333333
-7.290000000, 39.994791667
-3.580000000, 703.015625000
-6.050000000, 55.713541667
-3.880000000, 1323.270833333
-7.150000000, 72.078125000
-5.340000000, 261.734375000
-4.300000000, 454.437500000
-5.940000000, 79.630208333
-6.420000000, 59.812500000
-7.550000000, 52.015625000
-4.910000000, 233.026041667
-4.190000000, 124.380208333
-5.080000000, 199.520833333
-6.360000000, 224.651041667
-4.980000000, 259.625000000
-5.570000000, 387.812500000
-7.550000000, 51.703125000
-7.290000000, 39.302083333
-5.520000000, 223.281250000
-3.040000000, 1419.458333333
-6.750000000, 71.052083333
-6.410000000, 89.229166667
-4.630000000, 278.171875000
-4.580000000, 349.401041667
-4.720000000, 534.218750000
-4.140000000, 492.770833333
-4.000000000, 896.151041667
-4.580000000, 178.125000000
-6.140000000, 190.604166667
-4.180000000, 611.921875000
-6.410000000, 59.666666667
-4.160000000, 466.187500000
-4.630000000, 280.640625000
-5.190000000, 343.421875000
-5.730000000, 104.239583333
-8.090000000, 40.598958333
-6.570000000, 47.265625000
-3.340000000, 851.609375000
-6.100000000, 79.239583333
-6.310000000, 77.255208333
-5.520000000, 119.989583333
-5.870000000, 54.161458333
-4.750000000, 207.677083333
-6.310000000, 63.156250000
-3.580000000, 1258.270833333
-5.940000000, 91.333333333
-6.020000000, 172.484375000
-6.010000000, 147.875000000
-5.470000000, 121.223958333
-4.040000000, 185.682291667
-6.260000000, 59.020833333
-6.120000000, 141.000000000
-3.740000000, 1026.151041667
-6.430000000, 90.942708333
-5.750000000, 57.796875000
-3.340000000, 564.578125000
-4.020000000, 713.578125000
-5.870000000, 134.375000000
-7.140000000, 30.489583333
-8.090000000, 19.296875000
-6.990000000, 43.864583333
-4.750000000, 248.510416667
-6.740000000, 94.359375000
-6.750000000, 43.875000000
-6.210000000, 94.468750000
-7.370000000, 135.546875000
-3.040000000, 1481.260416667
-4.860000000, 158.864583333
-3.040000000, 1012.880208333
-5.620000000, 183.307291667
-6.270000000, 57.130208333
-4.460000000, 318.052083333
-4.300000000, 227.958333333
-6.180000000, 52.760416667
-6.170000000, 119.927083333
-3.460000000, 1535.552083333
-5.630000000, 176.510416667
-5.800000000, 111.817708333
-3.860000000, 358.078125000
-6.020000000, 119.697916667
-5.100000000, 250.802083333
-7.290000000, 117.338541667
-4.330000000, 242.651041667
-6.190000000, 116.119791667
-3.860000000, 255.536458333
-6.410000000, 26.427083333
-7.370000000, 28.239583333
-5.520000000, 478.776041667
-5.800000000, 69.218750000
-7.690000000, 33.125000000
-7.370000000, 28.942708333
-6.210000000, 57.192708333
-4.160000000, 307.854166667
-6.100000000, 59.661458333
-4.440000000, 668.880208333
-6.590000000, 144.786458333
-6.640000000, 54.635416667
-5.520000000, 171.125000000
-5.730000000, 77.500000000
-3.760000000, 265.953125000
-6.970000000, 26.822916667
-5.220000000, 290.822916667
-6.900000000, 41.864583333
-5.350000000, 159.557291667
-6.810000000, 39.432291667
-4.750000000, 620.395833333
-8.490000000, 20.375000000
-4.750000000, 107.885416667
-3.040000000, 690.234375000
-4.280000000, 559.296875000
-3.460000000, 597.005208333
-6.360000000, 94.437500000
-6.030000000, 88.192708333
-6.960000000, 60.520833333
-3.900000000, 440.760416667
-5.470000000, 245.567708333
-4.160000000, 744.354166667
-5.020000000, 156.838541667
-3.580000000, 1632.213541667
-6.820000000, 40.062500000
-3.460000000, 1514.265625000
-5.470000000, 190.385416667
-6.030000000, 244.026041667
-3.640000000, 241.468750000
-6.570000000, 48.281250000
-8.820000000, 14.833333333
-6.900000000, 31.255208333
-3.880000000, 606.234375000
-5.170000000, 131.578125000
-6.750000000, 47.609375000
-4.630000000, 789.828125000
-4.210000000, 613.604166667
-6.640000000, 83.781250000
-6.400000000, 49.635416667
-6.810000000, 31.494791667
-8.490000000, 31.937500000
-8.020000000, 64.453125000
-6.850000000, 104.359375000
-4.760000000, 493.416666667
-6.190000000, 50.817708333
-3.880000000, 730.515625000
-6.960000000, 45.562500000
-6.410000000, 84.786458333
-5.170000000, 187.828125000
-8.090000000, 24.682291667
-6.270000000, 108.244791667
-7.700000000, 37.588541667
-4.020000000, 235.223958333
-4.780000000, 121.057291667
-4.180000000, 616.031250000
-4.720000000, 269.687500000
-6.970000000, 70.500000000
-5.940000000, 38.791666667
-5.190000000, 202.338541667
-7.700000000, 47.661458333
-7.530000000, 77.437500000
-6.020000000, 223.291666667
-4.780000000, 133.395833333
-8.090000000, 26.604166667
-5.420000000, 160.838541667
-7.130000000, 59.093750000
-4.740000000, 136.057291667
-6.990000000, 187.666666667
-5.610000000, 179.072916667
-6.810000000, 206.890625000
-5.560000000, 355.234375000
-3.460000000, 634.187500000
-5.610000000, 136.432291667
-4.300000000, 300.177083333
-6.640000000, 141.255208333
-5.630000000, 130.453125000
-8.420000000, 22.265625000
-4.000000000, 672.604166667
-4.770000000, 397.437500000
-5.020000000, 279.994791667
-5.020000000, 195.583333333
-3.860000000, 227.531250000
-4.300000000, 240.005208333
-4.630000000, 177.604166667
-5.190000000, 161.848958333
-5.070000000, 390.625000000
-5.300000000, 219.109375000
-6.270000000, 162.119791667
-4.910000000, 145.755208333
-5.610000000, 260.114583333
-6.420000000, 43.291666667
-7.300000000, 82.078125000
-5.470000000, 239.234375000
-6.860000000, 40.020833333
-4.450000000, 253.713541667
-7.200000000, 48.875000000
-4.980000000, 314.671875000
-4.740000000, 174.468750000
-7.530000000, 20.734375000
-5.620000000, 71.156250000
-5.470000000, 98.119791667
-6.010000000, 87.713541667
-4.700000000, 276.026041667
-6.990000000, 54.067708333
-4.300000000, 220.656250000
-5.170000000, 409.369791667
-6.170000000, 86.390625000
-4.890000000, 965.520833333
-4.880000000, 133.302083333
-6.260000000, 73.385416667
-4.740000000, 112.531250000
-5.020000000, 399.979166667
-5.750000000, 64.390625000
-4.000000000, 791.223958333
-5.960000000, 136.520833333
-7.930000000, 40.192708333
-6.410000000, 141.817708333
-3.760000000, 231.760416667
-3.460000000, 401.677083333
-4.040000000, 178.656250000
-4.860000000, 460.979166667
-7.530000000, 35.234375000
-6.030000000, 163.895833333
-3.740000000, 380.390625000
-8.420000000, 19.203125000
-3.460000000, 445.375000000
-6.410000000, 110.338541667
-8.420000000, 17.734375000
-6.360000000, 49.072916667
-7.930000000, 25.984375000
-8.090000000, 35.880208333
-6.590000000, 48.807291667
-6.360000000, 181.973958333
-4.600000000, 164.786458333
-3.580000000, 540.015625000
-6.250000000, 47.005208333
-8.090000000, 62.197916667
-3.460000000, 505.067708333
-6.260000000, 71.598958333
-4.880000000, 236.156250000
-6.570000000, 87.010416667
-4.300000000, 288.333333333
-5.470000000, 155.114583333
-7.700000000, 42.937500000
-5.560000000, 226.859375000
-3.910000000, 394.072916667
-6.810000000, 33.953125000
-6.250000000, 151.906250000
-4.440000000, 194.786458333
-3.910000000, 882.838541667
-6.850000000, 65.848958333
-6.990000000, 124.411458333
-6.740000000, 124.828125000
-5.170000000, 121.484375000
-4.580000000, 230.197916667
-5.380000000, 152.536458333
-5.140000000, 88.255208333
-6.130000000, 70.739583333
-6.530000000, 51.072916667
-3.460000000, 475.906250000
-6.590000000, 116.197916667
-6.750000000, 59.046875000
-7.530000000, 19.114583333
-5.940000000, 296.802083333
-5.160000000, 204.885416667
-3.340000000, 1603.343750000
-5.420000000, 196.072916667
-6.860000000, 47.671875000
-8.420000000, 23.354166667
-5.690000000, 320.244791667
-6.030000000, 47.760416667
-4.180000000, 280.052083333
-3.910000000, 461.906250000
-7.290000000, 47.234375000
-4.580000000, 249.302083333
-7.550000000, 23.609375000
-5.100000000, 221.401041667
-6.400000000, 86.583333333
-6.890000000, 80.156250000
-8.490000000, 14.796875000
-5.470000000, 88.880208333
-3.880000000, 996.843750000
-8.090000000, 52.375000000
-3.740000000, 474.729166667
-6.360000000, 125.083333333
-6.580000000, 98.932291667
-6.810000000, 32.781250000
-6.360000000, 110.973958333
-3.320000000, 312.598958333
-6.410000000, 84.203125000
-4.780000000, 166.348958333
-5.170000000, 193.526041667
-6.260000000, 75.729166667
-6.420000000, 57.458333333
-6.590000000, 51.619791667
-5.570000000, 315.520833333
-5.970000000, 128.989583333
-6.800000000, 52.218750000
-6.420000000, 171.598958333
-4.000000000, 900.010416667
-8.090000000, 42.614583333
-6.270000000, 197.671875000
-8.090000000, 21.026041667
-4.740000000, 321.770833333
-6.750000000, 40.645833333
-6.590000000, 52.010416667
-5.690000000, 78.536458333
-4.630000000, 297.395833333
-8.420000000, 21.796875000
-5.150000000, 129.432291667
-6.750000000, 52.088541667
-4.440000000, 252.755208333
-4.700000000, 376.776041667
-6.270000000, 158.536458333
-5.220000000, 385.203125000
-6.750000000, 28.640625000
-4.000000000, 698.755208333
-6.970000000, 52.041666667
-5.340000000, 148.338541667
-5.310000000, 131.166666667
-5.140000000, 140.197916667
-8.090000000, 21.255208333
-5.020000000, 198.312500000
-4.630000000, 171.901041667
-6.420000000, 41.963541667
-5.190000000, 130.687500000
-4.910000000, 92.703125000
-6.640000000, 200.197916667
-6.140000000, 150.921875000
-4.280000000, 892.598958333
-5.470000000, 145.671875000
-4.580000000, 186.781250000
-6.970000000, 38.739583333
-6.900000000, 17.703125000
-4.750000000, 160.708333333
-6.140000000, 166.546875000
-5.860000000, 60.927083333
-5.690000000, 231.598958333
-3.760000000, 269.036458333
-7.700000000, 46.755208333
-3.740000000, 270.640625000
-3.740000000, 524.463541667
-6.970000000, 36.307291667
-5.030000000, 180.494791667
-5.000000000, 102.958333333
-4.180000000, 379.427083333
-4.910000000, 157.807291667
-5.140000000, 209.505208333
-3.340000000, 828.213541667
-3.880000000, 724.817708333
-3.910000000, 235.250000000
-6.750000000, 39.197916667
-3.760000000, 284.453125000
-5.520000000, 169.734375000
-6.660000000, 32.838541667
-3.910000000, 387.880208333
-3.480000000, 539.088541667
-8.090000000, 17.286458333
-6.360000000, 370.958333333
-6.810000000, 30.067708333
-6.310000000, 162.307291667
-3.900000000, 395.791666667
-5.910000000, 72.723958333
-4.280000000, 908.052083333
-4.180000000, 245.406250000
-6.410000000, 32.947916667
-6.410000000, 73.750000000
-6.310000000, 37.005208333
-4.600000000, 169.135416667
-5.220000000, 345.348958333
-8.090000000, 19.932291667
-5.690000000, 375.453125000
-4.470000000, 346.682291667
-6.270000000, 64.697916667
-4.300000000, 817.479166667
-5.160000000, 201.750000000
-5.700000000, 54.770833333
-3.460000000, 808.744791667
-3.580000000, 1118.588541667
-4.890000000, 197.739583333
-4.440000000, 494.854166667
-4.860000000, 121.119791667
-5.630000000, 101.890625000
-5.070000000, 274.062500000
-5.330000000, 375.322916667
-4.330000000, 439.843750000
-6.820000000, 52.348958333
-7.930000000, 84.187500000
-4.720000000, 185.072916667
-4.600000000, 119.041666667
-5.630000000, 114.630208333
-8.100000000, 31.317708333
-4.180000000, 276.114583333
-5.470000000, 73.119791667
-6.030000000, 275.781250000
-6.360000000, 50.255208333
-4.160000000, 602.765625000
-4.740000000, 127.932291667
-4.600000000, 206.250000000
-4.470000000, 569.625000000
-5.470000000, 123.234375000
-5.960000000, 102.395833333
-7.370000000, 45.364583333
-4.770000000, 934.562500000
-3.860000000, 403.572916667
-6.750000000, 81.750000000
-6.570000000, 141.963541667
-5.620000000, 169.260416667
-5.330000000, 146.296875000
-6.130000000, 112.182291667
-3.860000000, 581.026041667
-6.130000000, 112.583333333
-6.750000000, 51.562500000
-8.490000000, 56.802083333
-6.100000000, 64.729166667
-6.820000000, 43.192708333
-5.020000000, 136.510416667
-6.900000000, 50.166666667
-6.350000000, 79.093750000
-5.610000000, 172.083333333
-4.750000000, 769.473958333
-5.380000000, 270.984375000
-5.470000000, 167.546875000
-5.100000000, 164.447916667
-7.700000000, 33.630208333
-4.600000000, 279.192708333
-5.640000000, 183.458333333
-7.290000000, 62.046875000
-4.730000000, 116.515625000
-5.620000000, 148.255208333
-6.020000000, 197.802083333
-6.570000000, 84.984375000
-3.580000000, 524.515625000
-6.270000000, 103.531250000
-6.660000000, 29.213541667
-3.880000000, 885.067708333
-6.020000000, 100.401041667
-5.940000000, 78.859375000
-6.310000000, 65.984375000
-6.990000000, 87.484375000
-4.580000000, 276.656250000
-3.760000000, 213.744791667
-8.090000000, 13.963541667
-4.750000000, 354.817708333
-7.150000000, 33.026041667
-5.980000000, 148.296875000
-6.450000000, 93.708333333
-3.740000000, 214.916666667
-6.970000000, 30.406250000
-4.300000000, 687.453125000
-3.760000000, 347.067708333
-4.180000000, 522.140625000
-5.580000000, 75.614583333
-5.570000000, 193.348958333
-5.190000000, 145.453125000
-5.420000000, 56.119791667
-5.150000000, 109.817708333
-5.190000000, 117.817708333
-5.020000000, 108.760416667
-6.180000000, 69.994791667
-4.440000000, 467.427083333
-7.690000000, 21.276041667
-6.270000000, 91.239583333
-4.040000000, 834.588541667
-4.580000000, 295.666666667
-4.000000000, 409.265625000
-4.000000000, 747.901041667
-6.250000000, 149.968750000
-6.900000000, 73.791666667
-4.720000000, 278.692708333
-3.460000000, 1384.343750000
-4.580000000, 289.026041667
-4.600000000, 168.635416667
-8.100000000, 40.729166667
-5.030000000, 184.562500000
-6.410000000, 28.354166667
-7.290000000, 89.375000000
-3.040000000, 522.666666667
-8.490000000, 18.921875000
-7.690000000, 14.687500000
-4.700000000, 156.197916667
-5.590000000, 78.223958333
-6.410000000, 66.661458333
-6.360000000, 86.166666667
-3.460000000, 397.333333333
-5.630000000, 130.880208333
-5.610000000, 340.968750000
-6.800000000, 48.625000000
-4.930000000, 98.265625000
-4.580000000, 766.187500000
-5.310000000, 144.984375000
-7.290000000, 44.765625000
-6.750000000, 95.421875000
-7.690000000, 90.609375000
-5.590000000, 132.651041667
-7.200000000, 62.072916667
-7.150000000, 21.281250000
-5.860000000, 51.557291667
-6.590000000, 67.968750000
-3.910000000, 435.619791667
-7.140000000, 23.265625000
-5.630000000, 131.791666667
-3.460000000, 683.218750000
-5.550000000, 225.505208333
-5.280000000, 190.364583333
-6.410000000, 117.244791667
-5.470000000, 215.317708333
-3.880000000, 1016.875000000
-4.980000000, 68.692708333
-4.980000000, 215.833333333
-5.640000000, 171.963541667
-5.860000000, 106.203125000
-5.860000000, 87.760416667
-5.300000000, 154.119791667
-6.010000000, 62.864583333
-6.590000000, 42.567708333
-6.800000000, 81.729166667
-3.340000000, 545.755208333
-3.460000000, 1298.125000000
-5.350000000, 211.968750000
-4.280000000, 654.567708333
-6.270000000, 110.244791667
-5.630000000, 109.567708333
-5.560000000, 151.697916667
-6.410000000, 242.802083333
-5.610000000, 149.614583333
-7.550000000, 48.656250000
-4.910000000, 408.390625000
-8.490000000, 23.494791667
-6.170000000, 143.286458333
-5.970000000, 219.281250000
-5.540000000, 110.046875000
-3.740000000, 211.567708333
-5.780000000, 90.359375000
-5.170000000, 182.572916667
-5.970000000, 119.489583333
-3.900000000, 210.536458333
-3.760000000, 508.151041667
-5.020000000, 470.921875000
-4.510000000, 225.104166667
-7.690000000, 29.302083333
-4.600000000, 115.463541667
-5.960000000, 136.427083333
-4.350000000, 544.567708333
-5.280000000, 239.859375000
-5.380000000, 84.270833333
-4.720000000, 418.093750000
-5.520000000, 268.276041667
-7.140000000, 58.416666667
-6.360000000, 96.854166667
-5.300000000, 89.244791667
-6.260000000, 94.770833333
-5.620000000, 193.604166667
-3.580000000, 602.140625000
-7.700000000, 29.885416667
-5.020000000, 242.968750000
-5.470000000, 117.781250000
-3.760000000, 839.520833333
-8.820000000, 40.192708333
-6.270000000, 248.557291667
-5.560000000, 154.473958333
