@RELATION PBDNN

@ATTRIBUTE NN1	numeric
@ATTRIBUTE class	numeric

@DATA
-4.630000000, 12.213541667
-6.990000000, 7.135416667
-4.890000000, 12.015625000
-7.290000000, 5.687500000
-7.760000000, 5.026041667
-4.760000000, 53.401041667
-6.360000000, 9.703125000
-6.100000000, 29.875000000
-7.550000000, 4.052083333
-6.410000000, 4.656250000
-5.020000000, 22.031250000
-7.300000000, 3.406250000
-8.090000000, 2.442708333
-5.470000000, 8.156250000
-6.410000000, 7.635416667
-6.810000000, 4.333333333
-4.180000000, 15.895833333
-6.310000000, 5.072916667
-7.140000000, 6.317708333
-8.490000000, 1.520833333
-4.300000000, 28.791666667
-5.170000000, 42.671875000
-5.120000000, 11.489583333
-3.580000000, 170.197916667
-4.470000000, 41.098958333
-8.090000000, 6.442708333
-3.910000000, 24.776041667
-6.590000000, 1.692708333
-4.180000000, 23.692708333
-4.180000000, 32.656250000
-4.740000000, 61.739583333
-5.620000000, 9.989583333
-4.880000000, 8.921875000
-6.420000000, 11.322916667
-5.470000000, 11.281250000
-6.260000000, 5.041666667
-8.420000000, 1.661458333
-4.630000000, 90.510416667
-4.860000000, 30.020833333
-4.020000000, 61.416666667
-6.130000000, 19.286458333
-5.750000000, 15.229166667
-5.140000000, 10.276041667
-5.020000000, 55.322916667
-5.570000000, 14.223958333
-4.930000000, 28.630208333
-4.300000000, 20.380208333
-4.910000000, 16.588541667
-7.130000000, 10.630208333
-5.960000000, 27.489583333
-5.350000000, 7.567708333
-7.150000000, 4.177083333
-8.100000000, 4.208333333
-4.630000000, 9.901041667
-6.740000000, 15.500000000
-6.010000000, 4.182291667
-6.250000000, 5.416666667
-5.910000000, 10.526041667
-5.470000000, 4.588541667
-7.700000000, 2.604166667
-5.170000000, 12.588541667
-4.580000000, 60.645833333
-6.010000000, 8.072916667
-6.530000000, 19.630208333
-6.190000000, 8.739583333
-7.200000000, 5.229166667
-4.740000000, 34.921875000
-5.620000000, 20.265625000
-4.020000000, 22.296875000
-4.040000000, 30.265625000
-7.690000000, 1.026041667
-3.580000000, 216.390625000
-4.740000000, 9.890625000
-6.750000000, 2.411458333
-5.470000000, 43.031250000
-5.030000000, 10.567708333
-4.040000000, 22.005208333
-6.570000000, 10.942708333
-6.140000000, 30.833333333
-6.660000000, 3.588541667
-8.090000000, 1.432291667
-7.080000000, 4.729166667
-4.180000000, 38.796875000
-6.030000000, 15.354166667
-4.880000000, 21.812500000
-4.160000000, 49.635416667
-7.200000000, 4.208333333
-6.990000000, 18.437500000
-5.340000000, 17.869791667
-6.970000000, 4.531250000
-5.860000000, 8.036458333
-6.900000000, 5.468750000
-5.380000000, 5.765625000
-3.580000000, 204.921875000
-7.930000000, 4.203125000
-6.810000000, 2.343750000
-5.640000000, 17.973958333
-4.580000000, 13.640625000
-4.460000000, 44.515625000
-6.590000000, 9.546875000
-6.020000000, 19.359375000
-5.020000000, 27.182291667
-4.350000000, 28.125000000
-6.750000000, 2.937500000
-5.690000000, 22.546875000
-5.470000000, 25.552083333
-5.170000000, 7.317708333
-6.260000000, 3.848958333
-7.760000000, 0.968750000
-5.330000000, 19.656250000
-5.960000000, 11.348958333
-5.380000000, 30.062500000
-4.000000000, 74.958333333
-5.910000000, 8.338541667
-5.280000000, 52.973958333
-4.580000000, 15.614583333
-7.700000000, 2.927083333
-5.150000000, 38.171875000
-4.760000000, 25.406250000
-5.640000000, 18.182291667
-3.880000000, 36.354166667
-3.900000000, 43.791666667
-5.590000000, 4.453125000
-5.170000000, 4.937500000
-4.740000000, 8.489583333
-7.760000000, 1.078125000
-3.460000000, 204.677083333
-6.850000000, 4.380208333
-5.540000000, 40.708333333
-6.050000000, 4.177083333
-3.580000000, 44.020833333
-5.140000000, 7.135416667
-8.090000000, 0.968750000
-3.860000000, 37.114583333
-3.860000000, 43.744791667
-7.530000000, 15.354166667
-5.570000000, 4.859375000
-4.600000000, 19.302083333
-4.180000000, 55.130208333
-8.100000000, 1.296875000
-6.900000000, 5.932291667
-6.420000000, 16.328125000
-4.600000000, 7.947916667
-5.640000000, 20.005208333
-3.760000000, 86.703125000
-4.600000000, 28.177083333
-3.880000000, 47.968750000
-7.290000000, 4.817708333
-6.900000000, 9.046875000
-6.750000000, 4.145833333
-5.120000000, 8.192708333
-4.580000000, 23.192708333
-4.180000000, 28.984375000
-3.320000000, 23.432291667
-6.750000000, 3.265625000
-8.090000000, 0.531250000
-3.860000000, 38.526041667
-3.860000000, 28.166666667
-3.580000000, 195.651041667
-8.490000000, 1.364583333
-5.580000000, 5.052083333
-6.360000000, 12.614583333
-6.420000000, 10.135416667
-7.530000000, 4.963541667
-4.190000000, 13.062500000
-8.090000000, 1.322916667
-7.690000000, 2.031250000
-3.880000000, 127.416666667
-4.740000000, 24.895833333
-4.700000000, 40.432291667
-5.580000000, 8.067708333
-3.910000000, 21.317708333
-6.530000000, 3.838541667
-6.010000000, 13.531250000
-3.860000000, 16.552083333
-6.010000000, 12.276041667
-6.190000000, 9.213541667
-6.170000000, 6.187500000
-5.470000000, 20.744791667
-4.300000000, 82.656250000
-3.880000000, 88.942708333
-5.780000000, 16.197916667
-5.870000000, 2.937500000
-4.750000000, 15.536458333
-6.260000000, 4.718750000
-5.520000000, 14.843750000
-5.170000000, 32.588541667
-4.980000000, 34.458333333
-4.860000000, 10.791666667
-7.290000000, 3.250000000
-5.960000000, 11.760416667
-4.580000000, 9.385416667
-6.010000000, 13.208333333
-4.700000000, 21.963541667
-7.700000000, 2.234375000
-7.690000000, 12.703125000
-6.580000000, 15.666666667
-5.910000000, 58.140625000
-6.500000000, 12.218750000
-5.780000000, 23.083333333
-5.420000000, 7.786458333
-5.330000000, 41.432291667
-8.100000000, 1.786458333
-5.780000000, 6.328125000
-5.330000000, 10.348958333
-5.350000000, 24.307291667
-4.280000000, 63.833333333
-4.890000000, 32.322916667
-4.000000000, 146.140625000
-7.690000000, 2.302083333
-4.470000000, 35.822916667
-5.970000000, 34.218750000
-8.420000000, 0.416666667
-6.960000000, 6.072916667
-4.750000000, 29.822916667
-5.970000000, 52.619791667
-7.150000000, 8.692708333
-5.630000000, 5.890625000
-4.580000000, 35.218750000
-6.360000000, 4.312500000
-6.970000000, 7.442708333
-6.410000000, 5.348958333
-5.780000000, 35.567708333
-7.530000000, 8.520833333
-8.090000000, 4.640625000
-6.580000000, 4.145833333
-4.580000000, 8.567708333
-7.150000000, 2.078125000
-4.740000000, 31.031250000
-5.860000000, 12.015625000
-6.990000000, 3.083333333
-3.040000000, 184.802083333
-5.290000000, 26.369791667
-4.890000000, 27.083333333
-5.970000000, 10.151041667
-7.550000000, 7.411458333
-4.470000000, 82.296875000
-6.810000000, 4.687500000
-4.440000000, 23.875000000
-4.750000000, 19.546875000
-5.590000000, 26.687500000
-5.100000000, 15.895833333
-6.990000000, 3.151041667
-6.420000000, 3.182291667
-3.860000000, 99.385416667
-6.810000000, 5.661458333
-6.530000000, 2.442708333
-4.470000000, 30.213541667
-5.570000000, 22.161458333
-7.690000000, 1.692708333
-6.410000000, 13.156250000
-4.910000000, 50.723958333
-6.740000000, 7.864583333
-4.180000000, 83.229166667
-6.060000000, 8.411458333
-4.580000000, 12.083333333
-5.520000000, 12.692708333
-4.510000000, 28.822916667
-7.530000000, 3.973958333
-8.020000000, 2.223958333
-5.700000000, 4.078125000
-8.820000000, 0.776041667
-6.900000000, 2.302083333
-5.340000000, 14.703125000
-6.260000000, 8.671875000
-3.880000000, 71.255208333
-6.900000000, 3.854166667
-5.870000000, 21.947916667
-4.600000000, 21.843750000
-7.530000000, 4.598958333
-3.760000000, 24.151041667
-6.810000000, 6.208333333
-6.570000000, 1.713541667
-3.460000000, 185.239583333
-4.600000000, 18.489583333
-6.260000000, 4.072916667
-5.470000000, 12.713541667
-5.020000000, 26.833333333
-4.910000000, 25.458333333
-5.170000000, 49.135416667
-6.360000000, 25.854166667
-6.420000000, 4.729166667
-7.700000000, 4.260416667
-5.330000000, 17.734375000
-6.010000000, 14.708333333
-5.420000000, 24.468750000
-3.900000000, 22.682291667
-5.470000000, 27.916666667
-5.610000000, 15.572916667
-6.590000000, 4.947916667
-5.470000000, 25.317708333
-4.720000000, 25.005208333
-4.180000000, 33.348958333
-3.460000000, 37.130208333
-5.540000000, 9.385416667
-4.630000000, 103.385416667
-6.310000000, 10.177083333
-5.280000000, 20.395833333
-5.190000000, 52.161458333
-5.320000000, 3.614583333
-3.900000000, 23.052083333
-6.530000000, 20.416666667
-5.540000000, 5.677083333
-5.310000000, 13.927083333
-6.030000000, 23.104166667
-5.080000000, 11.328125000
-4.720000000, 30.255208333
-6.810000000, 2.838541667
-6.350000000, 8.880208333
-6.360000000, 6.098958333
-5.070000000, 15.052083333
-6.100000000, 6.020833333
-5.030000000, 27.583333333
-6.050000000, 10.359375000
-5.470000000, 45.348958333
-6.360000000, 8.411458333
-7.690000000, 2.645833333
-7.200000000, 1.140625000
-7.300000000, 11.473958333
-5.280000000, 22.578125000
-3.860000000, 56.473958333
-5.820000000, 3.593750000
-3.460000000, 54.359375000
-5.630000000, 4.901041667
-5.160000000, 34.109375000
-5.610000000, 14.187500000
-7.930000000, 1.317708333
-4.280000000, 24.031250000
-4.910000000, 37.062500000
-5.020000000, 14.281250000
-6.170000000, 7.645833333
-6.120000000, 13.552083333
-6.970000000, 1.817708333
-5.470000000, 5.354166667
-6.810000000, 1.244791667
-3.460000000, 44.567708333
-7.700000000, 4.630208333
-4.600000000, 16.708333333
-6.970000000, 7.255208333
-5.350000000, 18.640625000
-4.630000000, 50.208333333
-6.810000000, 19.260416667
-6.570000000, 14.687500000
-6.020000000, 11.328125000
-5.220000000, 42.546875000
-5.910000000, 12.036458333
-6.640000000, 5.677083333
-4.300000000, 25.609375000
-7.930000000, 7.838541667
-6.120000000, 4.890625000
-7.550000000, 4.203125000
-8.420000000, 1.447916667
-5.580000000, 7.104166667
-5.730000000, 9.901041667
-5.160000000, 20.093750000
-4.750000000, 58.921875000
-5.960000000, 6.927083333
-3.860000000, 16.510416667
-5.350000000, 18.578125000
-5.140000000, 17.010416667
-7.130000000, 9.796875000
-4.300000000, 25.937500000
-6.350000000, 5.135416667
-5.690000000, 12.953125000
-6.420000000, 4.260416667
-5.550000000, 15.760416667
-6.900000000, 3.286458333
-4.730000000, 8.723958333
-4.750000000, 54.963541667
-3.760000000, 94.119791667
-4.470000000, 11.088541667
-6.660000000, 5.166666667
-5.570000000, 5.385416667
-4.300000000, 13.057291667
-6.260000000, 7.401041667
-4.330000000, 50.473958333
-5.780000000, 10.776041667
-8.090000000, 1.468750000
-4.580000000, 14.947916667
-3.860000000, 17.458333333
-8.490000000, 1.109375000
-4.300000000, 27.677083333
-6.960000000, 2.515625000
-6.590000000, 3.307291667
-5.550000000, 23.895833333
-7.880000000, 2.500000000
-7.690000000, 4.354166667
-5.470000000, 9.322916667
-6.690000000, 6.572916667
-5.860000000, 8.177083333
-3.910000000, 25.453125000
-5.870000000, 21.614583333
-4.330000000, 62.453125000
-6.800000000, 24.708333333
-5.420000000, 2.963541667
-3.460000000, 29.052083333
-6.900000000, 1.645833333
-7.760000000, 0.630208333
-7.150000000, 6.041666667
-5.850000000, 32.843750000
-4.930000000, 14.927083333
-6.810000000, 3.578125000
-6.810000000, 2.578125000
-3.460000000, 186.583333333
-5.860000000, 10.708333333
-3.460000000, 222.906250000
-6.500000000, 12.932291667
-6.420000000, 4.510416667
-7.690000000, 1.541666667
-6.450000000, 10.802083333
-5.590000000, 18.312500000
-3.460000000, 63.322916667
-5.730000000, 3.697916667
-6.030000000, 3.578125000
-5.020000000, 14.838541667
-5.290000000, 12.723958333
-6.130000000, 16.838541667
-6.410000000, 10.083333333
-6.030000000, 11.255208333
-6.850000000, 6.510416667
-6.990000000, 3.005208333
-4.280000000, 45.296875000
-5.870000000, 7.651041667
-6.180000000, 5.218750000
-5.470000000, 6.875000000
-5.170000000, 4.645833333
-6.130000000, 39.932291667
-6.500000000, 9.640625000
-6.010000000, 9.755208333
-7.690000000, 2.078125000
-5.120000000, 8.963541667
-5.470000000, 20.385416667
-3.880000000, 111.968750000
-4.300000000, 130.911458333
-4.600000000, 19.296875000
-6.140000000, 18.843750000
-5.080000000, 21.093750000
-7.140000000, 2.291666667
-5.470000000, 9.552083333
-5.730000000, 43.250000000
-5.910000000, 6.848958333
-6.990000000, 6.833333333
-4.000000000, 67.635416667
-5.520000000, 35.343750000
-6.500000000, 10.291666667
-4.720000000, 42.916666667
-5.540000000, 5.979166667
-4.450000000, 24.109375000
-8.090000000, 3.265625000
-6.590000000, 3.661458333
-5.310000000, 11.005208333
-4.460000000, 36.880208333
-3.480000000, 58.661458333
-4.910000000, 22.953125000
-6.030000000, 7.635416667
-5.020000000, 11.848958333
-3.760000000, 29.041666667
-5.630000000, 9.140625000
-6.360000000, 16.666666667
-3.460000000, 29.916666667
-6.990000000, 13.302083333
-5.560000000, 24.843750000
-7.150000000, 2.833333333
-8.820000000, 1.692708333
-6.970000000, 8.343750000
-3.580000000, 116.895833333
-6.410000000, 4.447916667
-5.170000000, 9.161458333
-4.600000000, 9.630208333
-6.660000000, 3.286458333
-5.320000000, 5.776041667
-6.420000000, 2.265625000
-5.350000000, 22.578125000
-4.000000000, 108.375000000
-5.220000000, 35.114583333
-6.900000000, 3.890625000
-6.030000000, 20.338541667
-7.700000000, 9.322916667
-7.700000000, 17.817708333
-4.600000000, 17.593750000
-5.030000000, 9.588541667
-5.940000000, 8.802083333
-3.880000000, 143.401041667
-6.820000000, 4.755208333
-6.750000000, 1.755208333
-6.120000000, 8.062500000
-6.410000000, 29.380208333
-5.140000000, 31.906250000
-3.880000000, 49.171875000
-6.260000000, 4.703125000
-5.690000000, 23.583333333
-5.980000000, 9.473958333
-6.360000000, 14.161458333
-5.340000000, 26.125000000
-6.820000000, 2.781250000
-6.810000000, 6.635416667
-6.140000000, 10.968750000
-4.300000000, 18.328125000
-5.620000000, 15.265625000
-3.460000000, 57.838541667
-4.750000000, 21.906250000
-4.740000000, 12.770833333
-6.030000000, 12.833333333
-5.340000000, 14.692708333
-3.580000000, 205.885416667
-5.800000000, 19.567708333
-4.300000000, 21.614583333
-5.870000000, 6.046875000
-6.310000000, 15.010416667
-4.980000000, 4.984375000
-6.660000000, 3.088541667
-4.580000000, 15.187500000
-6.420000000, 3.255208333
-6.420000000, 17.390625000
-4.740000000, 21.708333333
-4.470000000, 21.432291667
-4.000000000, 179.625000000
-6.030000000, 19.515625000
-6.060000000, 4.791666667
-6.020000000, 5.984375000
-5.330000000, 14.281250000
-3.880000000, 84.244791667
-6.810000000, 2.250000000
-6.260000000, 7.500000000
-4.470000000, 51.432291667
-7.760000000, 1.437500000
-4.180000000, 69.723958333
-5.420000000, 15.213541667
-5.970000000, 13.807291667
-6.410000000, 14.005208333
-6.270000000, 20.640625000
-3.860000000, 42.088541667
