lambda_mic,gal1_dust,egal1_dust,gal2_dust,egal2_dust,gal3_dust,egal3_dust,gal4_dust,egal4_dust,gal_PAH,egal_PAH,gal1_emp,egal1_emp,gal2_emp,egal2_emp,AGN_A,AGN_B,AGN_Siem
1.0,6.58883543775487E-4,1.5696949398057401E-7,6.58648083741122E-4,1.11358480014956E-7,6.58534243967619E-4,7.17943515318506E-8,6.585040790552232E-4,3.07899349687662E-8,0.0212461740356057,8.18902149100875E-4,0.00114238509106278,0.0,2.93206015047814E-4,9.43828821539654E-5,2.9837323822464654,0.1349362875543646,5.109267699615669E-69
1.023292992280754,7.031336700438928E-4,1.6698596782488756E-7,7.028835769276171E-4,1.184798840095902E-7,7.027630829098714E-4,7.662340974212843E-8,7.027306850848278E-4,3.284327633037165E-8,0.04048466133376581,0.0015618834377376448,0.002176818915580402,0.0,5.587051202885126E-4,1.7984692271203433E-4,2.9100006952931836,0.13532643964061225,6.404633313900641E-68
1.0471285480508996,7.665431766545351E-4,1.8132476494414412E-7,7.662721594467434E-4,1.2867251146194544E-7,7.661421734762504E-4,8.354774637014697E-8,7.661065647970372E-4,3.5785460673689574E-8,0.08263748231436444,0.003189184273351139,0.004443333072612782,0.0,0.001140431535690757,3.67104389793007E-4,2.838566865603644,0.13573071857798305,7.866231606465615E-67
1.0715193052376064,8.358022364444082E-4,1.9699347129172004E-7,8.355083657227987E-4,1.3980702049799714E-7,8.353680211161057E-4,9.111663800346872E-8,8.353289005912931E-4,3.8999525683312546E-8,0.06365991809619531,0.0024551380189230514,0.0034229288157714964,0.0,8.785332771902747E-4,2.8279946015386204E-4,2.7693541549684304,0.13614939769904294,9.466207844022787E-66
1.096478196143185,9.099150926559104E-4,2.1376142251234058E-7,9.095967848406324E-4,1.517185886887808E-7,9.094453809717684E-4,9.922313422405236E-8,9.094024936070524E-4,4.243918977567812E-8,0.03483777379576733,0.0013418175205237677,0.0018731915366694094,0.0,4.8077572981731717E-4,1.5476148755827859E-4,2.702288563894736,0.13658275872246828,1.1161490389146332E-64
1.1220184543019631,9.88664048543857E-4,2.3158598997833328E-7,9.883197825094915E-4,1.6437556163640665E-7,9.881566462563844E-4,1.0784526578216979E-7,9.881097481717737E-4,4.6094612597676975E-8,0.022413648552067674,8.620204067410428E-4,0.0012051590041243345,0.0,3.093176476677862E-4,9.956920932611049E-5,2.6372987306134723,0.13703109202065927,1.2894520316980854E-63
1.1481536214968828,0.001072188968315902,2.5051122493082105E-7,0.0010718171551179429,1.7780754171216074E-7,0.001071641577452488,1.1700031403745976E-7,0.0010715904196944718,4.9972715166720296E-8,0.016912157380723686,6.496174035727299E-4,9.093494394363916E-4,0.0,2.3339478736987115E-4,7.512967531750029E-5,2.574315833897781,0.13749469689685379,1.4595703728953401E-62
1.1748975549395295,0.0011606650050922508,2.7059218203061263E-7,0.0011602639709328976,1.9205155487820392E-7,0.0011600751978528925,1.267098727878309E-7,0.001160019525143024,5.4082157952661597E-8,0.014267086468243697,5.475642891909283E-4,7.671266764035233E-4,0.0,1.968917115470221E-4,6.337935190383029E-5,2.513273499546866,0.13797388187209272,1.618757281673826E-61
1.2022644346174132,0.0012542358489371509,2.918799787754905E-7,0.0012538038393489345,2.071415148350581E-7,0.0012536010718996455,1.3699240145367533E-7,0.00125354062503048,5.84302402519345E-8,0.012907073741423192,4.951959434945802E-4,6.940001803025474E-4,0.0,1.781229717552324E-4,5.733770314823423E-5,2.4541077103946733,0.1384689649824006,1.7590382292506632E-60
1.2302687708123816,0.001353834699903067,3.1461794822623643E-7,0.0013533695944868429,2.2324627548521828E-7,0.0013531518529181364,1.4795451311459647E-7,0.0013530863313829045,6.306135543045946E-8,0.012247584697099773,4.699621328396204E-4,6.585401275565001E-4,0.0,1.6902174937374935E-4,5.440802382583522E-5,2.3967567197083546,0.13898027408655567,1.8728615277703038E-59
