lambda_mic,gal1_dust,egal1_dust,gal2_dust,egal2_dust,gal3_dust,egal3_dust,gal4_dust,egal4_dust,gal_PAH,egal_PAH,gal1_emp,egal1_emp,gal2_emp,egal2_emp,gal3_emp,egal3_emp,AGN_A,AGN_B,AGN_Siem
1.0,0.000658883543775487,1.5696949398057401e-07,0.000658648083741122,1.11358480014956e-07,0.000658534243967619,7.17943515318506e-08,0.0006585040790552231,3.07899349687662e-08,0.0212461740356057,0.000818902149100875,0.00114238509106278,0.0,0.000293206015047814,9.43828821539654e-05,0.0015138623261418901,0.0,1.36964434891774,0.976374100006339,1.1513391045168098e-34
1.023292992280754,0.0007031336700438928,1.6698596782488756e-07,0.0007028835769276171,1.184798840095902e-07,0.0007027630829098714,7.662340974212842e-08,0.0007027306850848278,3.284327633037165e-08,0.04048466133376581,0.0015618834377376448,0.002176818915580402,0.0,0.0005587051202885126,0.00017984692271203433,0.002884670128235355,0.0,1.359210315191575,0.9522775751293532,2.9213332809191243e-34
1.0471285480508996,0.0007665431766545351,1.8132476494414414e-07,0.0007662721594467434,1.2867251146194544e-07,0.0007661421734762504,8.354774637014697e-08,0.0007661065647970373,3.5785460673689574e-08,0.08263748231436444,0.003189184273351139,0.004443333072612782,0.0,0.001140431535690757,0.000367104389793007,0.005888202317898725,0.0,1.3452272923634254,0.9207337105420571,1.0000840545967358e-33
1.0715193052376064,0.0008358022364444082,1.9699347129172004e-07,0.0008355083657227988,1.3980702049799714e-07,0.0008353680211161056,9.111663800346872e-08,0.0008353289005912931,3.899952568331255e-08,0.06365991809619531,0.0024551380189230514,0.0034229288157714964,0.0,0.0008785332771902748,0.00028279946015386204,0.004535986174715584,0.0,1.3314689930923862,0.8905499521166289,3.4344225721388115e-33
1.096478196143185,0.0009099150926559105,2.137614225123406e-07,0.0009095967848406324,1.517185886887808e-07,0.0009094453809717683,9.922313422405237e-08,0.0009094024936070523,4.243918977567812e-08,0.03483777379576733,0.0013418175205237677,0.0018731915366694098,0.0,0.00048077572981731717,0.0001547614875582786,0.0024823101414721037,0.0,1.317928347243096,0.8616554494032969,1.170613880052247e-32
1.1220184543019633,0.000988664048543857,2.315859899783333e-07,0.0009883197825094915,1.6437556163640665e-07,0.0009881566462563844,1.0784526578216979e-07,0.0009881097481717735,4.609461259767697e-08,0.022413648552067674,0.0008620204067410428,0.0012051590041243345,0.0,0.0003093176476677862,9.956920932611048e-05,0.0015970488652449107,0.0,1.3045991363759368,0.8339859226576387,3.9424048972851034e-32
1.1481536214968828,0.001072188968315902,2.5051122493082105e-07,0.0010718171551179427,1.7780754171216071e-07,0.0010716415774524879,1.1700031403745978e-07,0.0010715904196944715,4.9972715166720296e-08,0.016912157380723686,0.00064961740357273,0.0009093494394363917,0.0,0.00023339478736987112,7.512967531750029e-05,0.0012050488652476216,0.0,1.291477380137512,0.8074880343812256,1.3099167928047574e-31
1.1748975549395295,0.0011606650050922508,2.705921820306126e-07,0.0011602639709328978,1.920515548782039e-07,0.0011600751978528925,1.267098727878309e-07,0.001160019525143024,5.408215795266159e-08,0.014267086468243696,0.0005475642891909283,0.0007671266764035232,0.0,0.0001968917115470221,6.337935190383029e-05,0.0010165785459484084,0.0,1.2785652968514014,0.7821314838059827,4.322399209070235e-31
1.202264434617413,0.0012542358489371509,2.9187997877549044e-07,0.0012538038393489345,2.071415148350581e-07,0.0012536010718996455,1.3699240145367533e-07,0.0012535406250304799,5.84302402519345e-08,0.012907073741423192,0.0004951959434945803,0.0006940001803025474,0.0,0.0001781229717552324,5.733770314823423e-05,0.0009196730030136335,0.0,1.2658598368827871,0.7578683429426428,1.4342204241072214e-30
1.2302687708123816,0.001353834699903067,3.1461794822623643e-07,0.001353369594486843,2.232462754852183e-07,0.0013531518529181364,1.4795451311459647e-07,0.0013530863313829045,6.306135543045946e-08,0.012247584697099774,0.0004699621328396204,0.0006585401275565001,0.0,0.00016902174937374935,5.440802382583522e-05,0.000872682160472697,0.0,1.2533903326580498,0.7347539730233509,5.347269159828229e-30
